x1,x2,x3
2.8151123707571487e+287,1.8984275455159993e+287,-1.2189494928063995e+287
3.27779337299209e+287,2.2104457685020735e+287,-1.4192913260006984e+287
3.8165188386924635e+287,2.5737461021514385e+287,-1.652560569530305e+287
4.443787142323208e+287,2.9967570762112145e+287,-1.92416904545007e+287
5.174150842929537e+287,3.48929250104157e+287,-2.240418041996821e+287
6.024554301984893e+287,4.062779146989761e+287,-2.6086445028174736e+287
7.014726790805114e+287,4.73052184426719e+287,-3.0373912432943518e+287
8.167640207579691e+287,5.5080121536189056e+287,-3.536605142968662e+287
9.510042023007391e+287,6.413287768912796e+287,-4.117867912105611e+287
1.1073075818819249e+288,7.467350989750964e+287,-4.7946647861613624e+287
1.2893003815617765e+288,8.6946559726241e+287,-5.582697381835347e+287
1.5012048152602617e+288,1.0123676064784675e+288,-6.50024797293563e+287
1.7479370436784556e+288,1.1787564382925479e+288,-7.568603637219326e+287
2.035221228712679e+288,1.3724922962019784e+288,-8.812550114370372e+287
2.369722333411865e+288,1.598069831849577e+288,-1.0260946832568131e+288
2.7592007484232815e+288,1.8607224204717195e+288,-1.1947396444203065e+288
3.212692332243974e+288,2.166543574656525e+288,-1.3911024403898073e+288
3.7407180421929375e+288,2.5226283131986463e+288,-1.6197386674964046e+288
4.355528019520646e+288,2.937237764793316e+288,-1.88595266229845e+288
5.071385791404959e+288,3.419990825358134e+288,-2.1959205616349895e+288
5.904899183289983e+288,3.982087315412428e+288,-2.5568335883545334e+288
6.87540561869955e+288,4.6365678147420266e+288,-2.9770648869330946e+288
8.005420745440678e+288,5.398616202486534e+288,-3.46636377955037e+288
9.321160796278035e+288,6.285911921547452e+288,-4.0360819493447443e+288
1.0853150802792417e+289,7.319040139814595e+288,-4.6994367982749537e+288
1.2636932772921147e+289,8.521969323908365e+288,-5.471818089463267e+288
1.471389026182528e+289,9.922607305098743e+288,-6.371144988090482e+288
1.7132208466041484e+289,1.1553448738072186e+289,-7.418281784154141e+288
1.994799211500255e+289,1.3452328973522095e+289,-8.63752194181453e+288
2.322656709489286e+289,1.5663301834328113e+289,-1.0057151705222592e+289
2.704399600237615e+289,1.8237661659639853e+289,-1.1710106336426087e+289
3.1488842788883556e+289,2.123513332818086e+289,-1.3634734210004764e+289
3.6664227435024914e+289,2.4725257869189056e+289,-1.58756864913502e+289
4.269021832335474e+289,2.87890058070225e+289,-1.848495303903332e+289
4.970661781229086e+289,3.352065566885669e+289,-2.1523068564086197e+289
5.787620563620933e+289,3.90299812366555e+289,-2.5060517028967333e+289
6.7388515378258685e+289,4.544479828743269e+289,-2.9179366868119556e+289
7.846423162966768e+289,5.291392990591185e+289,-3.397517496706645e+289
9.136030984918295e+289,6.161065916452821e+289,-3.955920357216328e+289
1.063759377028397e+290,7.173674927258742e+289,-4.606100156307677e+289
1.2385947618652516e+290,8.352712446162127e+289,-5.363140997324528e+289
1.4421654156465174e+290,9.725532020299108e+289,-6.244606148607987e+289
1.679194156250728e+290,1.1323982920221716e+290,-7.270945509485193e+289
1.9551800256716988e+290,1.3185149039643937e+290,-8.465970045795074e+289
2.276525867217702e+290,1.5352209237897674e+290,-9.857404201805682e+289
2.650686870806614e+290,1.7875439084953665e+290,-1.1477529104421821e+290
3.086343532592356e+290,2.0813377249387044e+290,-1.3363931481953316e+290
3.593603041567868e+290,2.4234183589366363e+290,-1.5560375672281028e+290
4.184233765292746e+290,2.821722045423504e+290,-1.8117818950918865e+290
4.8719382747899045e+290,3.2854893882716475e+290,-2.1095593734476672e+290
5.672671242760304e+290,3.8254797413348705e+290,-2.456278408652064e+290
6.605009590321096e+290,4.454220824332646e+290,-2.859982846062329e+290
7.690583469632786e+290,5.1862993646374784e+290,-3.3300385864074176e+290
8.954578081167295e+290,6.038699507824482e+290,-3.877350873705426e+290
1.0426317967725072e+291,7.031196848072537e+290,-4.5146172957843586e+290
1.2139947340761339e+291,8.186817219881132e+290,-5.2566223669918316e+290
1.4135222222521083e+291,9.532370895022739e+290,-6.120580527381795e+290
1.6458432781597503e+291,1.1099074578044134e+291,-7.126535515923515e+290
1.9163477260002396e+291,1.2923275630547286e+291,-8.297825383149509e+290
2.2313112406744216e+291,1.504729532617735e+291,-9.661623931487232e+290
2.5980409427842037e+291,1.752041069974532e+291,-1.1249571144633587e+291
3.025044923066349e+291,2.0399997769282313e+291,-1.3098507231867808e+291
3.522229629207801e+291,2.375286265365758e+291,-1.5251327317054038e+291
4.101129694396018e+291,2.7656791467549764e+291,-1.7757976601029065e+291
4.7751755396026425e+291,3.220235495117263e+291,-2.0676609085038528e+291
5.560004957945502e+291,3.7495009701976274e+291,-2.407493673748411e+291
6.473825909853566e+291,4.365754475667937e+291,-2.8031800404509254e+291
7.537838945844722e+291,5.083293028407996e+291,-3.263899890938453e+291
8.776729057080667e+291,5.91876344780199e+291,-3.800341877560734e+291
1.0219238364580324e+292,6.891548560207293e+291,-4.424951398306898e+291
1.1898832933421668e+292,8.024216878498924e+291,-5.152219328737286e+291
1.3854479181951686e+292,9.343046189208062e+291,-5.999018208781012e+291
1.613154789861696e+292,1.0878633194421453e+292,-6.984993683897809e+291
1.878286683951082e+292,1.2666603352070065e+292,-8.133020281998172e+291
2.186994632679002e+292,1.4748437382827415e+292,-9.469732100098681e+291
2.5464406281716093e+292,1.7172433618491194e+292,-1.1026140712587432e+292
2.9649637799338707e+292,1.9994828518229967e+292,-1.2838354636506684e+292
3.4522737813179846e+292,2.3281101348554755e+292,-1.4948417045372047e+292
4.019676173393725e+292,2.710749329545434e+292,-1.7405281166401218e+292
4.680334632318938e+292,3.156277625193698e+292,-2.0265945990265964e+292
5.449576365249762e+292,3.675031231666453e+292,-2.3596778641714804e+292
6.345247699943748e+292,4.279045178383192e+292,-2.7475054089926564e+292
7.388128117697485e+292,4.982332525740636e+292,-3.199074791971402e+292
8.602412335139583e+292,5.8012094666484735e+292,-3.7248623755682013e+292
1.001627161912621e+293,6.754673860498525e+292,-4.337066376736221e+292
1.1662507357186023e+293,7.864845981515867e+292,-5.049889864278946e+292
1.3579312046280512e+293,9.157481706807533e+292,-5.8798702685610825e+292
1.5811155354739363e+293,1.0662570050017886e+293,-6.846263048163544e+292
1.840981581391513e+293,1.2415028903308936e+293,-7.971488414508828e+292
2.143558207469568e+293,1.4455515128806846e+293,-9.281651478421324e+292
2.495865159789984e+293,1.6831367793551392e+293,-1.0807147885968407e+293
2.9060759228027263e+293,1.9597706430900616e+293,-1.2583368994270457e+293
3.383707343310306e+293,2.28187098079404e+293,-1.465152294728486e+293
3.939840420318335e+293,2.6569104866169117e+293,-1.7059590700436304e+293
4.587377383053622e+293,3.093590037872553e+293,-1.9863439173764855e+293
5.341341021332931e+293,3.602040554482634e+293,-2.312811735862838e+293
6.219223212715663e+293,4.194058035259319e+293,-2.6929365447499307e+293
7.241390732233955e+293,4.883377223844096e+293,-3.1355371998509143e+293
8.431557759443488e+293,5.6859902533239e+293,-3.6508819900774466e+293
9.817336044909182e+293,6.620517662046286e+293,-4.2509268606686e+293
1.1430875499930689e+294,7.708640388161774e+293,-4.949592789870064e+293
1.3309610071122346e+294,8.975602765121584e+293,-5.7630887541736074e+293
1.549712620405983e+294,1.0450798187573661e+294,-6.710287774876571e+293
1.804417404425929e+294,1.2168451035044598e+294,-7.81316477020224e+293
2.100984483524592e+294,1.41684106739655e+294,-9.09730637110452e+293
2.446294182922406e+294,1.6497075958805783e+294,-1.0592504528430245e+294
2.8483576515332953e+294,1.9208471680644517e+294,-1.2333447683063214e+294
3.316502719781684e+294,2.2365501936673608e+294,-1.436052553412502e+294
3.8615903042928426e+294,2.604140949867422e+294,-1.6720766075770752e+294
4.4962663800227787e+294,3.0321475037662424e+294,-1.9468926641735258e+294
5.235255365554709e+294,3.530499562653827e+294,-2.2668764269749326e+294
6.095701728070326e+294,4.110758842179266e+294,-2.639451485814742e+294
7.097567733195472e+294,4.7863872969446785e+294,-3.073261543094553e+294
8.264096567475015e+294,5.573059436444152e+294,-3.578370946775885e+294
9.622351577869954e+294,6.489025972044776e+294,-4.166498182200368e+294
1.1203844138576656e+295,7.555537231581721e+294,-4.851287739724158e+294
1.3045264711612784e+295,8.797336164741683e+294,-5.648626665467276e+294
1.518933406169906e+295,1.0243232376908022e+295,-6.577013139122141e+294
1.76857943735331e+295,1.1926770508992783e+295,-7.657985629787921e+294
2.059256326527241e+295,1.3887008469597789e+295,-8.916622586201162e+294
2.3977077471218684e+295,1.6169423574409572e+295,-1.03821242541238e+295
2.7917857367001146e+295,1.882696761516733e+295,-1.208849011899111e+295
3.2506328634079576e+295,2.192129533569365e+295,-1.407530769041817e+295
3.7848943325992974e+295,2.5524194815503383e+295,-1.6388670928282917e+295
4.406964954486903e+295,2.97192529457409e+295,-1.9082249617774857e+295
5.1312767024431125e+295,3.4603794636313205e+295,-2.2218534502798743e+295
5.974633533272796e+295,4.029114074362162e+295,-2.5870287064697946e+295
6.95660123725388e+295,4.6913237102579385e+295,-3.0122227581012288e+295
8.099961362425637e+295,5.462371565618288e+295,-3.507300062705706e+295
9.431239744120723e+295,6.360145870052241e+295,-4.0837463619754185e+295
1.098132190157085e+296,7.40547489353443e+295,-4.75493514976931e+295
1.2786169578722996e+296,8.622610160090293e+295,-5.536437935772026e+295
1.4887655052938128e+296,1.0039789080617273e+296,-6.446385502890135e+295
1.7334532567447027e+296,1.16898900578646e+296,-7.505888539519472e+295
2.0183569424694565e+296,1.3611195261938688e+296,-8.739527405308189e+295
2.3500862981819787e+296,1.5848278772646096e+296,-1.0175922392929999e+296
2.736337410242913e+296,1.8453040693483534e+296,-1.1848397715881136e+296
3.18607126405836e+296,2.1485911228611337e+296,-1.3795754626748463e+296
3.709721638004173e+296,2.5017252657270246e+296,-1.606317160221169e+296
4.319437165993122e+296,2.9128991731301373e+296,-1.870325247897763e+296
5.029363184511179e+296,3.391652036722114e+296,-2.1777246857290537e+296
5.855969902944691e+296,3.949090872870845e+296,-2.5356471085252336e+296
6.818434510715703e+296,4.598148204278649e+296,-2.9523962790640438e+296
7.939086086071024e+296,5.3538820931564955e+296,-3.4376407345188186e+296
9.243923628362402e+296,6.233825486692543e+296,-4.0026380955097856e+296
1.0763219232112539e+297,7.258392979593329e+296,-4.6604962417251416e+296
1.2532220396442197e+297,8.45135443054602e+296,-5.426477413359014e+296
1.4591967763363648e+297,9.840386420454134e+296,-6.318352293487851e+296
1.6990247256383387e+297,1.1457714346220111e+297,-7.356812286059357e+296
1.9782698708930067e+297,1.334086004658337e+297,-8.565949554300193e+296
2.3034106702671308e+297,1.5533512304855064e+297,-9.973815956383309e+296
2.681990356303327e+297,1.808654042412197e+297,-1.1613073845603931e+297
3.122791938126192e+297,2.105917438975825e+297,-1.352175383356022e+297
3.636041966335479e+297,2.4520378998891904e+297,-1.5744137096365153e+297
4.233647787910526e+297,2.8550453836485905e+297,-1.8331782693301435e+297
4.929473795414923e+297,3.3242896217311656e+297,-2.1344723731604895e+297
5.739663079454062e+297,3.870657031387391e+297,-2.4852860128274125e+297
6.683011946688957e+297,4.5068232793827963e+297,-2.893758028083483e+297
7.781405992185082e+297,5.247547356141319e+297,-3.369364926965091e+297
9.060327842929118e+297,6.110013982779662e+297,-3.923140739787851e+297
1.0549448352110105e+298,7.114232294840033e+297,-4.567933007495997e+297
1.2283314959810473e+298,8.283500052142199e+297,-5.318700843268704e+297
1.4302153190003036e+298,9.644944144374841e+297,-6.192861982381437e+297
1.6652799878500404e+298,1.1230149932099446e+298,-7.210696871842807e+297
1.9389789782647703e+298,1.3075894023812165e+298,-8.395819174644272e+297
2.257662078198979e+298,1.5224997489414878e+298,-9.775723604272046e+297
2.6287227022436154e+298,1.7727319304558722e+298,-1.1382423799184625e+298
3.0607694180714083e+298,2.0640913073665013e+298,-1.325319503587706e+298
3.563825664306597e+298,2.4033373867476633e+298,-1.5431439011397462e+298
4.1495622932527755e+298,2.798340642163021e+298,-1.7967690758179588e+298
4.831568333445812e+298,3.258265107829208e+298,-2.0920791051510396e+298
5.625666253694753e+298,3.7937809832512903e+298,-2.4359251509363195e+298
6.550279042703494e+298,4.417312180735406e+298,-2.8362844054769773e+298
7.626857620482061e+298,5.143324558854991e+298,-3.3024451616092297e+298
8.88037849744753e+298,5.988661528856857e+298,-3.845222300124773e+298
1.0339923226853674e+299,6.972934820040648e+298,-4.477208193874142e+298
1.2039353093785157e+299,8.1189794698276195e+298,-5.213064849499945e+298
1.4018094693430308e+299,9.453383594240749e+298,-6.069864064457634e+298
1.63220546239663e+299,1.100710522941592e+299,-7.067483490931113e+298
1.9004684514836002e+299,1.281619055480271e+299,-8.22906779528463e+298
2.2128221098961137e+299,1.4922610160757978e+299,-9.581565611901984e+298
2.5765130098437422e+299,1.7375232761852873e+299,-1.1156354748685984e+299
2.999978742170882e+299,2.0230958945940258e+299,-1.2989970148920331e+299
3.4930436675819466e+299,2.355604126184229e+299,-1.5124951498133014e+299
4.067146840782293e+299,2.742762127155448e+299,-1.76108301403518e+299
4.735607395351097e+299,3.1935519226416604e+299,-2.050527820010575e+299
5.513933546247496e+299,3.7184317887550504e+299,-2.3875446569682973e+299
6.420182378775802e+299,4.329578883498097e+299,-2.779952280280919e+299
7.475378771076176e+299,5.041171755555756e+299,-3.236854505771738e+299
8.704003169098722e+299,5.8697192851421786e+299,-3.7688514172898165e+299
1.0134559530389391e+300,6.834443688295191e+299,-4.38828528754673e+299
1.1800236612924134e+300,7.957726470278139e+299,-5.109526917552737e+299
1.3739677950823102e+300,9.265627674161363e+299,-5.949309037697333e+299
1.5997878380300937e+300,1.0788490471096093e+300,-6.927114505344393e+299
1.8627227915161435e+300,1.2561645118711917e+300,-8.065628305085519e+299
2.168872718963891e+300,1.462622861939898e+300,-9.39126383801019e+299
2.525340266673305e+300,1.7030139094461385e+300,-1.0934775709848766e+300
2.9403954444722634e+300,1.9829147015522307e+300,-1.2731973234609146e+300
3.423667489079695e+300,2.308818907363322e+300,-1.4824551206916866e+300
3.9863682613904386e+300,2.688287470371531e+300,-1.7261057216889994e+300
4.641552360475483e+300,3.1301240215542474e+300,-2.0098017949152825e+300
5.404419988915177e+300,3.644579122692133e+300,-2.3401250596007667e+300
6.292669595909476e+300,4.243588078330445e+300,-2.724738980941313e+300
7.326908479448489e+300,4.9410478335963017e+300,-3.1725665616895256e+300
8.531130873470772e+300,5.753139381872308e+300,-3.6939973548854503e+300
9.9332746115814e+300,6.69870316215084e+300,-4.3011285004005817e+300
1.156586928186991e+301,7.799676155248352e+300,-5.008045377317775e+300
1.346679090995206e+301,9.081600819466174e+300,-5.831148383252931e+300
1.568014067880309e+301,1.0574217672951903e+301,-6.78953342186455e+300
1.825726807159069e+301,1.231215527061019e+301,-7.90543492582158e+300
2.1257962174314415e+301,1.433573358295513e+301,-9.20474169331608e+300
2.4751838776348204e+301,1.669189941520956e+301,-1.071759750547386e+301
2.8819955449473506e+301,1.943531556827659e+301,-1.2479100458924208e+301
3.3556692075067724e+301,2.2629629010003963e+301,-1.4530117237971154e+301
3.9071940447481986e+301,2.634894747818201e+301,-1.691823121739554e+301
4.549365375217777e+301,3.067955877231028e+301,-1.9698846391773713e+301
5.297081506624839e+301,3.572193262152202e+301,-2.2936472742357616e+301
6.167689375022708e+301,4.159305157179308e+301,-2.670622286189342e+301
7.181386991911012e+301,4.842912496877468e+301,-3.109555455891806e+301
8.36169203599019e+301,5.638874900036785e+301,-3.620629986977109e+301
9.735987460847891e+301,6.565658611169696e+301,-4.215702755118823e+301
1.1336156776618527e+302,7.644764915452473e+301,-4.908579386305792e+301
1.319932374408405e+302,8.90122896629274e+301,-5.715334545921287e+301
1.5368713642041732e+302,1.0364200598270376e+302,-6.654684869298833e+301
1.789465608925181e+302,1.2067620600251315e+302,-7.748423185704574e+301
2.083575268632931e+302,1.4051008138139737e+302,-9.021924109697186e+301
2.426023656674982e+302,1.6360377595394206e+302,-1.0504732729531974e+302
2.824755539841037e+302,1.9049306101911744e+302,-1.2231250050118635e+302
3.289021456121613e+302,2.218017651783841e+302,-1.4241531092737529e+302
3.8295923262220055e+302,2.5825624709400758e+302,-1.6582214167344468e+302
4.459009337796244e+302,3.0070224693406103e+302,-1.9307602876484313e+302
5.191874899689121e+302,3.50124507455878e+302,-2.2480925953190976e+302
6.045191416294286e+302,4.076696199350397e+302,-2.6175804160981443e+302
7.038755741558087e+302,4.7467262496305904e+302,-3.047795828787017e+302
8.195618463920793e+302,5.526879852494867e+302,-3.5487197859686494e+302
9.542618677557798e+302,6.4352564899420815e+302,-4.131973671063587e+302
1.11110066465577e+303,7.492930404963992e+302,-4.811088913209993e+302
1.2937168807781028e+303,8.724439521778744e+302,-5.60182091500455e+302
